TagName,UpVotes,Month
"arrays","3547","1317"
"regex","3545","1308"
"language-agnostic","3544","1326"
"ruby-on-rails","3542","1319"
"windows","3540","1306"
"performance","3534","1324"
"css","3534","1316"
"programming-languages","3531","1327"
"asp.net-mvc","3526","1317"
"linux","3512","1334"
"sql-server","3511","1342"
"performance","3508","1325"
"ruby-on-rails","3507","1316"
"asp.net-mvc-3","3493","1333"
"algorithm","3493","1306"
"wpf","3492","1332"
"regex","3492","1320"
"ruby-on-rails-3","3486","1338"
"xcode","3481","1339"
"linux","3479","1336"
"sql","3476","1303"
"performance","3476","1316"
"r","3474","1348"
"haskell","3473","1339"
"performance","3470","1330"
"algorithm","3466","1344"
"linux","3462","1339"
"regex","3459","1319"
"regex","3457","1316"
"perl","3457","1325"
"books","3456","1305"
"javascript","3451","1303"
"regex","3451","1321"
"swing","3444","1347"
"arrays","3444","1324"
"database","3444","1328"
"visual-studio","3443","1305"
"arrays","3436","1318"
"database","3433","1308"
"multithreading","3430","1344"
"perl","3429","1314"
"eclipse","3425","1321"
"linux","3424","1312"
"mysql","3423","1306"
"string","3421","1308"
"git","3420","1320"
"performance","3419","1318"
"asp.net-mvc","3419","1331"
"arrays","3417","1326"
"multithreading","3415","1309"
"css","3414","1306"
"performance","3410","1339"
"haskell","3409","1345"
"perl","3407","1330"
"scala","3404","1338"
"haskell","3403","1346"
"homework","3400","1342"
"web-development","3400","1309"
"wpf","3399","1309"
"memory-management","3399","1337"
"wpf","3396","1336"
"perl","3393","1342"
"arrays","3393","1319"
"git","3392","1335"
"algorithm","3391","1338"
"linux","3391","1313"
"algorithm","3387","1347"
"arrays","3386","1313"
"wpf","3384","1316"
"linux","3383","1330"
"windows","3383","1310"
"git","3381","1330"
"delphi","3380","1336"
"xcode","3376","1342"
"web-development","3375","1308"
"oop","3375","1309"
"perl","3372","1339"
"linux","3370","1326"
"database","3370","1321"
"linux","3366","1311"
"delphi","3366","1343"
"haskell","3361","1342"
"django","3356","1314"
"algorithm","3356","1341"
"algorithm","3352","1331"
"tips-and-tricks","3352","1304"
"linux","3351","1348"
"arrays","3349","1307"
"wpf","3342","1333"
"django","3340","1321"
"cocoa","3339","1312"
"ruby","3339","1306"
"swing","3333","1346"
"multithreading","3333","1334"
"language-agnostic","3331","1315"
"asp.net-mvc-3","3330","1337"
"git","3330","1308"
"database","3329","1327"
"algorithm","3328","1340"
"asp.net-mvc","3325","1310"
"linq","3322","1328"
"linux","3322","1335"
"xml","3321","1314"
"algorithm","3319","1318"
"wpf","3319","1335"
"algorithm","3318","1330"
"django","3316","1312"
"ruby-on-rails-3","3316","1333"
"productivity","3311","1304"
"linux","3310","1337"
"algorithm","3309","1325"
"haskell","3306","1344"
"wpf","3304","1315"
"database","3299","1334"
"asp.net-mvc","3297","1323"
"git","3296","1310"
"algorithm","3295","1324"
"git","3294","1336"
"programming-languages","3294","1308"
"regex","3293","1324"
"arrays","3292","1325"
"wpf","3292","1320"
"visual-studio","3289","1312"
"regex","3288","1317"
"tsql","3288","1304"
"xml","3287","1332"
"xml","3284","1337"
"perl","3281","1333"
"web-development","3279","1313"
"asp.net","3278","1303"
"mysql","3276","1309"
"perl","3276","1315"
"iphone","3275","1307"
"perl","3273","1343"
"linux","3272","1309"
"arrays","3271","1321"
"django","3268","1333"
"delphi","3267","1320"
"regex","3267","1315"
"web-development","3264","1315"
"windows","3261","1307"
"ruby-on-rails-3","3260","1332"
"multithreading","3260","1346"
"language-agnostic","3258","1323"
"multithreading","3257","1320"
"debugging","3255","1305"
"linux","3255","1308"
"arrays","3252","1320"
"wpf","3248","1331"
"xcode","3248","1335"
"perl","3247","1323"
"version-control","3244","1303"
"performance","3240","1343"
"r","3231","1341"
"performance","3230","1323"
"hidden-features","3229","1313"
"ruby-on-rails","3227","1311"
"xml","3226","1305"
"git","3223","1309"
"cocoa-touch","3221","1314"
"performance","3212","1338"
"math","3212","1329"
"django","3210","1319"
"database","3209","1306"
"ruby-on-rails-3","3209","1335"
"web-development","3202","1320"
"homework","3202","1345"
"ruby","3197","1349"
"design","3196","1309"
"command-line","3195","1304"
"web-development","3194","1310"
"date","3191","1338"
"r","3189","1347"
"wpf","3188","1330"
"database","3185","1322"
"linq","3181","1312"
"xcode","3181","1337"
"linux","3175","1341"
"bash","3175","1304"
"arrays","3174","1316"
"algorithm","3172","1314"
"database","3169","1315"
"web-development","3168","1319"
"algorithm","3167","1316"
"algorithm","3166","1342"
"linux","3166","1320"
"git","3165","1307"
"sql-server","3164","1349"
"asp.net-mvc-3","3164","1336"
"vi","3162","1315"
"git","3162","1324"
"optimization","3161","1305"
"delphi","3159","1337"
"unit-testing","3158","1306"
"sql-server","3157","1323"
"wpf","3154","1322"
"linux","3152","1328"
"regex","3150","1309"
"algorithm","3150","1310"
"operators","3149","1317"
"asp.net-mvc","3149","1308"
"multithreading","3148","1336"
"algorithm","3145","1345"
"haskell","3144","1341"
"linux","3143","1338"
"r","3138","1340"
"asp.net-mvc","3138","1328"
"database","3133","1338"
"asp.net-mvc","3131","1306"
"git","3122","1319"
"windows","3121","1315"
"performance","3121","1333"
"multithreading","3118","1321"
"cocoa-touch","3114","1313"
"mysql","3112","1307"
"perl","3110","1332"
"database","3104","1320"
"xcode","3103","1347"
"xml","3098","1313"
"asp.net-mvc","3097","1336"
"multithreading","3097","1339"
"r","3095","1337"
"swing","3095","1345"
"perl","3092","1335"
"multithreading","3091","1315"
"version-control","3090","1307"
"linux","3090","1307"
"r","3088","1345"
"version-control","3085","1312"
"version-control","3084","1310"
"visual-c++","3084","1335"
"wpf","3081","1318"
"asp.net-mvc-3","3079","1335"
"regex","3077","1310"
"android","3076","1317"
"swing","3073","1348"
"r","3071","1346"
"performance","3068","1337"
"ruby-on-rails","3064","1349"
"perl","3064","1345"
"perl","3062","1346"
"scala","3059","1329"
"database","3059","1326"
"django","3058","1337"
"regex","3056","1306"
"eclipse","3056","1304"
"performance","3054","1329"
"performance","3052","1327"
"debugging","3052","1304"
"perl","3048","1344"
"haskell","3047","1337"
"windows","3043","1337"
"sql-server","3041","1341"
"windows","3040","1332"
"web-development","3039","1312"
"performance","3038","1328"
"django","3037","1332"
"linux","3035","1319"
"books","3035","1308"
"django","3029","1334"
"oop","3027","1313"
"django","3023","1336"
"multithreading","3020","1347"
"multithreading","3018","1322"
"homework","3018","1341"
"git","3017","1339"
"objective-c","3016","1306"
"windows","3015","1320"
"git","3014","1326"
"perl","3013","1309"
"django","3013","1335"
"git","3011","1311"
"multithreading","3008","1332"
"asp.net-mvc","3002","1335"
"r","3002","1344"
"wpf","3002","1337"
"algorithm","3002","1309"
"perl","3001","1340"
"algorithm","2998","1336"
"algorithm","2996","1335"
"perl","2996","1326"
"visual-studio","2991","1309"
"windows","2988","1317"
"django","2986","1308"
"web-development","2983","1325"
"asp.net-mvc","2983","1307"
"language-agnostic","2982","1322"
"scala","2981","1328"
"linux","2981","1333"
"linux","2980","1331"
"multithreading","2980","1318"
"vim","2980","1311"
"performance","2979","1317"
"database","2978","1307"
"haskell","2977","1340"
"wpf","2976","1325"
"scala","2974","1342"
"visual-studio","2971","1314"
"xml","2969","1334"
"xml","2967","1330"
"haskell","2967","1335"
"database","2966","1337"
"algorithm","2964","1328"
"algorithm","2963","1313"
"perl","2956","1341"
"database","2956","1309"
"oop","2949","1308"
"oop","2946","1320"
"xml","2945","1318"
"perl","2942","1312"
"css","2942","1307"
"ruby-on-rails","2940","1310"
"swing","2938","1344"
"gui","2938","1304"
"swing","2936","1343"
"bash","2932","1305"
"ajax","2932","1336"
"git","2931","1323"
"wpf","2930","1311"
"windows","2927","1334"
"wpf","2926","1338"
"homework","2925","1329"
"linq","2921","1334"
"asp.net-mvc-3","2920","1332"
"xcode","2915","1336"
"xml","2913","1336"
"ajax","2910","1337"
"perl","2900","1331"
"windows","2899","1322"
"linux","2897","1314"
"xcode","2897","1344"
"database","2895","1319"
"database","2894","1331"
"performance","2894","1342"
"optimization","2891","1304"
"xcode","2889","1345"
"xml","2885","1315"
"database","2881","1332"
"algorithm","2880","1348"
"web-development","2879","1318"
"multithreading","2879","1345"
"perl","2876","1308"
"testing","2875","1304"
"database","2875","1335"
"mathematica","2874","1343"
"resources","2873","1303"
"visual-studio","2873","1313"
"database","2871","1346"
"multithreading","2870","1338"
"asp.net-mvc","2870","1337"
"delphi","2869","1345"
"language-agnostic","2868","1321"
"perl","2868","1324"
"cocoa-touch","2866","1315"
"multithreading","2866","1311"
"multithreading","2864","1317"
"windows","2864","1318"
"programming-languages","2859","1307"
"vb.net","2859","1336"
"unit-testing","2857","1305"
"oop","2855","1324"
"r","2852","1343"
"regex","2848","1311"
"windows","2847","1330"
"git","2846","1318"
"performance","2845","1307"
"c","2840","1303"
"scala","2839","1331"
"linux","2833","1327"
"list","2833","1346"
"asp.net-mvc","2832","1305"
"ruby-on-rails","2832","1309"
"multithreading","2830","1325"
"django","2828","1313"
"oop","2827","1325"
"windows","2827","1338"
"git","2825","1333"
"wpf","2825","1319"
"git","2824","1306"
"multithreading","2822","1329"
"multithreading","2821","1335"
"multithreading","2818","1342"
"asp.net-mvc-3","2814","1338"
"delphi","2813","1346"
"multithreading","2812","1343"
"database","2812","1333"
"delphi","2811","1342"
"visual-studio","2809","1303"
"arrays","2808","1312"
"algorithm","2807","1337"
"django","2807","1317"
"r","2807","1349"
"windows","2807","1326"
"windows","2806","1316"
"ruby-on-rails-3","2806","1340"
"svn","2806","1312"
"wpf","2806","1327"
"wpf","2805","1304"
"asp.net-mvc-3","2804","1344"
"haskell","2804","1348"
"multithreading","2804","1348"
"performance","2803","1344"
"performance","2801","1346"
"ide","2801","1305"
"database","2799","1324"
"asp.net-mvc","2796","1304"
"list","2794","1348"
"wpf","2794","1328"
"delphi","2794","1335"
"performance","2791","1348"
"linux","2789","1340"
"r","2788","1336"
"delphi","2788","1314"
"performance","2788","1303"
"scala","2786","1346"
"math","2785","1312"
"algorithm","2783","1307"
"wpf","2782","1324"
"oop","2779","1338"
"ebook","2779","1307"
"multithreading","2779","1330"
"delphi","2777","1333"
"winforms","2772","1304"
"wpf","2769","1339"
"wpf","2767","1317"
"creative-commons","2762","1307"
"xcode","2759","1326"
"linux","2758","1315"
"homework","2758","1348"
"language-agnostic","2758","1319"
"visual-studio","2757","1315"
"perl","2756","1310"
"wpf","2754","1323"
"scala","2754","1343"
"swing","2754","1342"
"tools","2750","1305"
"xcode","2749","1343"
"asp.net-mvc","2746","1327"
"oop","2744","1319"
"oop","2742","1326"
"database","2739","1342"
"design","2738","1305"
"performance","2736","1335"
"scala","2732","1337"
"web-development","2730","1307"
"database","2729","1344"
"database","2729","1340"
"xml","2729","1339"
"database","2724","1347"
"unit-testing","2724","1309"
"cocoa","2723","1313"
"performance","2719","1340"
"database","2718","1339"
"database","2718","1345"
"json","2717","1337"
"algorithm","2717","1343"
"objective-c","2716","1304"
"ajax","2715","1334"
"database","2714","1323"
"arrays","2713","1309"
"multithreading","2711","1327"
"database","2710","1329"
"language-agnostic","2710","1316"
"scala","2709","1334"
"git","2709","1337"
"eclipse","2706","1332"
"perl","2706","1306"
"windows","2703","1336"
"wpf","2702","1321"
"wpf","2701","1326"
"web-development","2700","1321"
"django","2699","1318"
"delphi","2698","1341"
"homework","2697","1343"
"oracle","2695","1304"
"xml","2693","1338"
"compiler-errors","2693","1335"
"linux","2691","1322"
"arrays","2691","1308"
"windows","2689","1303"
"perl","2688","1349"
"pointers","2686","1347"
"asp.net-mvc","2685","1319"
"multithreading","2685","1319"
"database","2685","1336"
"django","2684","1309"
"perl","2683","1347"
"xml","2682","1343"
"eclipse","2681","1334"
"printf","2681","1332"
"cocoa","2681","1314"
"homework","2677","1334"
"ruby","2674","1308"
"algorithm","2673","1311"
"django","2672","1316"
"asp.net-mvc-3","2671","1340"
"version-control","2671","1314"
"ajax","2670","1348"
"osx","2665","1338"
"cocoa","2665","1320"
"xml","2663","1335"
"ios","2662","1331"
"ruby-on-rails","2661","1308"
"xml","2661","1327"
"database","2660","1330"
"asp.net-mvc-3","2660","1339"
"multithreading","2659","1310"
"bash","2658","1346"
"language-agnostic","2658","1311"
"scala","2658","1332"
"database","2656","1343"
"node.js","2655","1335"
"perl","2654","1311"
"database","2653","1318"
"git","2653","1331"
"windows","2652","1331"
"linux","2652","1329"
"linux","2649","1349"
"arrays","2648","1311"
"ios","2641","1305"
"performance","2641","1341"
"homework","2638","1340"
"cocoa-touch","2638","1335"
"asp.net-mvc","2637","1338"
"multithreading","2634","1323"
"xcode","2633","1340"
"delphi","2630","1344"
"interview-questions","2628","1304"
"scala","2628","1336"
"asp.net-mvc","2627","1329"
"oop","2626","1321"
"oop","2626","1318"
"eclipse","2625","1333"
"git","2623","1328"
"eclipse","2623","1339"
"homework","2620","1318"
"database","2617","1325"
"wpf","2616","1340"
"bash","2615","1344"
"eclipse","2613","1326"
"language-agnostic","2611","1317"
"multithreading","2610","1314"
"linux","2607","1321"
"web-development","2607","1306"
"web-development","2607","1311"
"linux","2606","1325"
"security","2606","1305"
"oop","2606","1307"
"perl","2606","1307"
"django","2605","1326"
"asp.net-mvc","2604","1325"
"database","2603","1316"
"linq","2602","1335"
"multithreading","2602","1326"
"html","2597","1303"
"vim","2596","1305"
"json","2596","1339"
"ruby","2596","1307"
"visual-studio-2010","2595","1324"
"delphi","2594","1340"
"homework","2590","1344"
"oop","2590","1310"
"xml","2588","1310"
"xml","2587","1333"
"perl","2587","1348"
"objective-c","2586","1308"
"multithreading","2586","1324"
"oop","2581","1317"
"standards-compliance","2578","1317"
"computer-science","2578","1308"
"asp.net-mvc","2577","1326"
"windows","2576","1333"
"windows","2574","1339"
"multithreading","2573","1331"
"django","2570","1344"
"svn","2569","1308"
"multithreading","2569","1313"
"programming-languages","2567","1322"
"cocoa-touch","2566","1311"
"wpf","2566","1329"
"arrays","2564","1315"
"git","2563","1327"
"xml","2562","1326"
"linq","2561","1314"
"swing","2559","1339"
"innovation","2559","1308"
"r","2557","1335"
"oop","2557","1327"
"multithreading","2554","1328"
"eclipse","2553","1338"
"django","2553","1330"
"r","2550","1338"
"delphi","2549","1332"
"visual-studio","2548","1310"
"windows","2547","1325"
"eclipse","2546","1330"
"optimization","2546","1337"
"cocoa-touch","2544","1337"
"linq","2544","1336"
"xml","2543","1341"
"delphi","2542","1330"
"vb.net","2541","1315"
"xcode","2540","1348"
"svn","2540","1307"
"windows","2539","1319"
"interview-questions","2538","1325"
